02/01/2018 12:00:00 AM,19001,Adair,929,1901,12,2055,5,4902,69,74,3,166,0,312,5214,41.3307464,-94.4709413,"(41.3307464, -94.4709413)"
02/01/2018 12:00:00 AM,19003,Adams,550,935,6,1158,1,2650,49,64,1,145,0,259,2909,41.0289839,-94.6991849,"(41.0289839, -94.6991849)"
02/01/2018 12:00:00 AM,19005,Allamakee,1994,4135,19,2990,7,9145,173,182,4,390,0,749,9894,43.2842838,-91.3780923,"(43.2842838, -91.3780923)"
02/01/2018 12:00:00 AM,19007,Appanoose,2159,2877,18,2901,8,7963,205,193,3,427,1,829,8792,40.7431635,-92.8686104,"(40.7431635, -92.8686104)"
02/01/2018 12:00:00 AM,19009,Audubon,909,1956,11,1214,4,4094,49,84,1,104,0,238,4332,41.6845893,-94.9058222,"(41.6845893, -94.9058222)"
02/01/2018 12:00:00 AM,19011,Benton,3810,5783,61,7251,13,16918,240,264,7,578,2,1091,18009,42.0801864,-92.0656912,"(42.0801864, -92.0656912)"
02/01/2018 12:00:00 AM,19013,Black Hawk,28562,20817,403,29878,168,79828,2658,1651,55,3426,21,7811,87639,42.4700957,-92.3088197,"(42.4700957, -92.3088197)"
02/01/2018 12:00:00 AM,19015,Boone,5022,5678,72,7000,24,17796,342,408,17,742,0,1509,19305,42.0365493,-93.931671,"(42.0365493, -93.931671)"
02/01/2018 12:00:00 AM,19017,Bremer,3716,5098,57,7297,11,16179,284,296,7,671,3,1261,17440,42.7745873,-92.3180548,"(42.7745873, -92.3180548)"
02/01/2018 12:00:00 AM,19019,Buchanan,3390,3186,30,6401,4,13011,184,133,5,541,2,865,13876,42.4707777,-91.8378392,"(42.4707777, -91.8378392)"
02/01/2018 12:00:00 AM,19021,Buena Vista,2821,4008,38,4329,21,11217,348,290,4,553,0,1195,12412,42.7354936,-95.151149,"(42.7354936, -95.151149)"
02/01/2018 12:00:00 AM,19023,Butler,1620,4415,25,3454,7,9521,98,155,2,256,0,511,10032,42.7315661,-92.7901934,"(42.7315661, -92.7901934)"
02/01/2018 12:00:00 AM,19025,Calhoun,1218,2491,15,2593,6,6323,73,96,2,173,2,346,6669,42.3851848,-94.6404136,"(42.3851848, -94.6404136)"
02/01/2018 12:00:00 AM,19027,Carroll,3567,4201,51,5879,15,13713,150,166,7,332,0,655,14368,42.0362382,-94.8605593,"(42.0362382, -94.8605593)"
02/01/2018 12:00:00 AM,19029,Cass,1382,4632,25,2902,8,8949,129,254,3,356,0,742,9691,41.3314876,-94.9278266,"(41.3314876, -94.9278266)"
02/01/2018 12:00:00 AM,19031,Cedar,2992,3785,47,4734,10,11568,147,176,5,302,2,632,12200,41.7723207,-91.1324125,"(41.7723207, -91.1324125)"
02/01/2018 12:00:00 AM,19033,Cerro Gordo,8457,8024,65,12526,19,29091,552,450,5,1082,4,2093,31184,43.0815577,-93.2608184,"(43.0815577, -93.2608184)"
02/01/2018 12:00:00 AM,19035,Cherokee,1489,3614,18,2730,5,7856,87,140,1,251,0,479,8335,42.7356226,-95.6238055,"(42.7356226, -95.6238055)"
02/01/2018 12:00:00 AM,19037,Chickasaw,2380,2392,14,3292,9,8087,120,134,3,340,0,597,8684,43.0600414,-92.3176637,"(43.0600414, -92.3176637)"
02/01/2018 12:00:00 AM,19039,Clarke,1472,1821,18,2209,4,5524,77,92,3,243,1,416,5940,41.0290323,-93.7851579,"(41.0290323, -93.7851579)"
02/01/2018 12:00:00 AM,19041,Clay,1824,5485,36,3446,4,10795,169,293,3,464,1,930,11725,43.0825804,-95.1509194,"(43.0825804, -95.1509194)"
02/01/2018 12:00:00 AM,19043,Clayton,3232,3500,35,4599,4,11370,190,171,1,320,2,684,12054,42.8447493,-91.3414328,"(42.8447493, -91.3414328)"
02/01/2018 12:00:00 AM,19045,Clinton,9440,7489,69,13583,37,30618,745,402,12,1209,9,2377,32995,41.8980358,-90.5319724,"(41.8980358, -90.5319724)"
02/01/2018 12:00:00 AM,19047,Crawford,2442,3229,19,3708,8,9406,160,180,2,315,0,657,10063,42.0372125,-95.3819678,"(42.0372125, -95.3819678)"
02/01/2018 12:00:00 AM,19049,Dallas,12130,19071,286,21174,53,52714,1223,1866,36,2622,5,5752,58466,41.6848862,-94.0397374,"(41.6848862, -94.0397374)"
02/01/2018 12:00:00 AM,19051,Davis,1611,1718,7,1443,3,4782,93,105,1,154,2,355,5137,40.7476891,-92.4097173,"(40.7476891, -92.4097173)"
02/01/2018 12:00:00 AM,19053,Decatur,1284,1724,22,1384,6,4420,174,125,4,197,1,501,4921,40.7376827,-93.7862815,"(40.7376827, -93.7862815)"
02/01/2018 12:00:00 AM,19055,Delaware,2234,4325,25,4689,9,11282,119,130,2,269,1,521,11803,42.471211,-91.3673502,"(42.471211, -91.3673502)"
02/01/2018 12:00:00 AM,19057,Des Moines,10089,6505,107,8822,38,25561,881,463,13,1117,5,2479,28040,40.9231829,-91.1814707,"(40.9231829, -91.1814707)"
02/01/2018 12:00:00 AM,19059,Dickinson,2305,5415,50,4587,6,12363,191,329,3,453,3,979,13342,43.3779848,-95.1508301,"(43.3779848, -95.1508301)"
02/01/2018 12:00:00 AM,19061,Dubuque,24735,15986,276,22244,87,63328,1777,1081,30,2113,18,5019,68347,42.468832,-90.8824564,"(42.468832, -90.8824564)"
02/01/2018 12:00:00 AM,19063,Emmet,1693,1795,11,2721,2,6222,124,129,2,334,1,590,6812,43.3780225,-94.6784803,"(43.3780225, -94.6784803)"
02/01/2018 12:00:00 AM,19065,Fayette,3252,4017,37,4263,13,11582,211,130,3,296,2,642,12224,42.8625919,-91.8443207,"(42.8625919, -91.8443207)"
02/01/2018 12:00:00 AM,19067,Floyd,2813,2644,27,4687,10,10181,260,158,7,440,1,866,11047,43.0599208,-92.7890033,"(43.0599208, -92.7890033)"
02/01/2018 12:00:00 AM,19069,Franklin,1129,3062,14,2077,3,6285,88,121,0,198,1,408,6693,42.7325458,-93.262473,"(42.7325458, -93.262473)"
02/01/2018 12:00:00 AM,19071,Fremont,968,2206,11,1456,7,4648,92,121,0,186,0,399,5047,40.7455892,-95.6046765,"(40.7455892, -95.6046765)"
02/01/2018 12:00:00 AM,19073,Greene,1553,2368,25,2150,4,6100,84,121,6,205,1,417,6517,42.0362394,-94.3968356,"(42.0362394, -94.3968356)"
02/01/2018 12:00:00 AM,19075,Grundy,1340,3953,20,3138,5,8456,76,183,4,250,2,515,8971,42.4018651,-92.7914177,"(42.4018651, -92.7914177)"
02/01/2018 12:00:00 AM,19077,Guthrie,1584,2747,33,3058,3,7425,66,98,1,198,0,363,7788,41.6837548,-94.501055,"(41.6837548, -94.501055)"
02/01/2018 12:00:00 AM,19079,Hamilton,2215,3888,30,3457,11,9601,142,160,2,334,1,639,10240,42.3837722,-93.7068085,"(42.3837722, -93.7068085)"
02/01/2018 12:00:00 AM,19081,Hancock,1386,3248,10,2736,8,7388,88,126,3,266,0,483,7871,43.0818861,-93.7342723,"(43.0818861, -93.7342723)"
02/01/2018 12:00:00 AM,19083,Hardin,2399,4566,43,3886,11,10905,157,252,3,338,1,751,11656,42.3838803,-93.2404025,"(42.3838803, -93.2404025)"
02/01/2018 12:00:00 AM,19085,Harrison,2021,3684,36,2640,13,8394,50,105,1,123,2,281,8675,41.6828528,-95.8169209,"(41.6828528, -95.8169209)"
02/01/2018 12:00:00 AM,19087,Henry,2517,4897,46,4830,9,12299,315,329,3,691,1,1339,13638,40.9879383,-91.5445241,"(40.9879383, -91.5445241)"
02/01/2018 12:00:00 AM,19089,Howard,1652,1426,13,2653,1,5745,104,72,0,246,0,422,6167,43.3567673,-92.3171989,"(43.3567673, -92.3171989)"
02/01/2018 12:00:00 AM,19091,Humboldt,1148,2597,13,2406,3,6167,85,121,2,217,0,425,6592,42.7764686,-94.2071868,"(42.7764686, -94.2071868)"
02/01/2018 12:00:00 AM,19093,Ida,745,2183,15,1690,3,4636,41,75,0,130,0,246,4882,42.3868747,-95.5134962,"(42.3868747, -95.5134962)"
02/01/2018 12:00:00 AM,19095,Iowa,2498,3858,44,4876,7,11283,145,207,0,354,0,706,11989,41.6863229,-92.065524,"(41.6863229, -92.065524)"
02/01/2018 12:00:00 AM,19097,Jackson,4730,3094,25,5786,8,13643,269,164,2,513,1,949,14592,42.1717426,-90.5742294,"(42.1717426, -90.5742294)"
02/01/2018 12:00:00 AM,19099,Jasper,7955,7223,64,8806,19,24067,454,370,8,722,1,1555,25622,41.6860394,-93.053765,"(41.6860394, -93.053765)"
02/01/2018 12:00:00 AM,19101,Jefferson,3795,3249,46,3006,44,10140,351,180,10,416,10,967,11107,41.0317596,-91.9488774,"(41.0317596, -91.9488774)"
02/01/2018 12:00:00 AM,19103,Johnson,42139,18684,644,30401,221,92089,5893,2768,99,6592,55,15407,107496,41.6715511,-91.5880849,"(41.6715511, -91.5880849)"
02/01/2018 12:00:00 AM,19105,Jones,3030,3704,18,6069,7,12828,148,145,6,433,1,733,13561,42.1212397,-91.1314352,"(42.1212397, -91.1314352)"
02/01/2018 12:00:00 AM,19107,Keokuk,1779,2333,12,2233,4,6361,137,112,0,218,0,467,6828,41.336465,-92.1786426,"(41.336465, -92.1786426)"
02/01/2018 12:00:00 AM,19109,Kossuth,2894,3449,21,4344,9,10717,155,174,1,368,0,698,11415,43.20413,-94.2067199,"(43.20413, -94.2067199)"
02/01/2018 12:00:00 AM,19111,Lee,8756,4352,85,8022,22,21237,651,349,12,1067,4,2083,23320,40.6419764,-91.479264,"(40.6419764, -91.479264)"
02/01/2018 12:00:00 AM,19113,Linn,48961,37798,1054,51591,323,139727,3722,2332,103,4586,33,10776,150503,42.0789478,-91.5989646,"(42.0789478, -91.5989646)"
02/01/2018 12:00:00 AM,19115,Louisa,1591,2428,15,2639,5,6678,107,119,1,249,1,477,7155,41.2185073,-91.2596184,"(41.2185073, -91.2596184)"
02/01/2018 12:00:00 AM,19117,Lucas,1204,2259,12,1973,3,5451,78,135,2,218,1,434,5885,41.0293738,-93.3277207,"(41.0293738, -93.3277207)"
02/01/2018 12:00:00 AM,19119,Lyon,821,5408,12,1658,1,7900,103,232,3,203,1,542,8442,43.380497,-96.2102924,"(43.380497, -96.2102924)"
02/01/2018 12:00:00 AM,19121,Madison,2543,4217,38,3764,10,10572,160,293,4,396,0,853,11425,41.3307142,-94.0155619,"(41.3307142, -94.0155619)"
02/01/2018 12:00:00 AM,19123,Mahaska,2362,6722,61,4336,16,13497,324,348,6,560,0,1238,14735,41.3352035,-92.6409094,"(41.3352035, -92.6409094)"
02/01/2018 12:00:00 AM,19125,Marion,5030,9257,75,7705,17,22084,355,576,9,753,2,1695,23779,41.3344515,-93.0994367,"(41.3344515, -93.0994367)"
02/01/2018 12:00:00 AM,19127,Marshall,6808,7286,67,8841,20,23022,479,373,8,820,1,1681,24703,42.0358499,-92.9987706,"(42.0358499, -92.9987706)"
02/01/2018 12:00:00 AM,19129,Mills,1860,4863,59,2965,19,9766,110,180,5,173,2,470,10236,41.0334523,-95.6213267,"(41.0334523, -95.6213267)"
02/01/2018 12:00:00 AM,19131,Mitchell,1583,2500,8,2723,5,6819,85,91,1,195,0,372,7191,43.3564124,-92.7890315,"(43.3564124, -92.7890315)"
02/01/2018 12:00:00 AM,19133,Monona,1630,2010,16,2204,6,5866,82,98,2,154,1,337,6203,42.0516663,-95.9599235,"(42.0516663, -95.9599235)"
02/01/2018 12:00:00 AM,19135,Monroe,1451,1659,12,1558,0,4680,83,92,1,137,1,314,4994,41.0297826,-92.8689877,"(41.0297826, -92.8689877)"
02/01/2018 12:00:00 AM,19137,Montgomery,977,3508,12,2214,7,6718,75,175,3,242,0,495,7213,41.03014,-95.1563758,"(41.03014, -95.1563758)"
02/01/2018 12:00:00 AM,19139,Muscatine,7631,7906,81,10253,41,25912,663,515,10,1171,3,2362,28274,41.4839221,-91.1127562,"(41.4839221, -91.1127562)"
02/01/2018 12:00:00 AM,19141,O'Brien,1117,5645,25,2361,9,9157,115,227,5,236,1,584,9741,43.0837527,-95.6248784,"(43.0837527, -95.6248784)"
02/01/2018 12:00:00 AM,19143,Osceola,447,2469,3,1112,5,4036,24,91,0,98,1,214,4250,43.3785704,-95.6236852,"(43.3785704, -95.6236852)"
02/01/2018 12:00:00 AM,19145,Page,1394,5000,26,2783,10,9213,148,289,6,388,0,831,10044,40.7391444,-95.1501747,"(40.7391444, -95.1501747)"
02/01/2018 12:00:00 AM,19147,Palo Alto,1910,1740,15,2258,5,5928,93,61,0,165,0,319,6247,43.0820643,-94.6781371,"(43.0820643, -94.6781371)"
02/01/2018 12:00:00 AM,19149,Plymouth,2963,8241,57,5349,24,16634,181,380,6,393,1,961,17595,42.7378346,-96.2140431,"(42.7378346, -96.2140431)"
02/01/2018 12:00:00 AM,19151,Pocahontas,894,2000,15,1861,4,4774,75,82,4,195,0,356,5130,42.7341351,-94.6787466,"(42.7341351, -94.6787466)"
02/01/2018 12:00:00 AM,19153,Polk,106466,82595,1989,87024,526,278600,8506,5778,238,8536,59,23117,301717,41.6855048,-93.5735335,"(41.6855048, -93.5735335)"
02/01/2018 12:00:00 AM,19155,Pottawattamie,14856,20705,398,19692,120,55771,2420,2209,59,3665,17,8370,64141,41.3366123,-95.5423935,"(41.3366123, -95.5423935)"
02/01/2018 12:00:00 AM,19157,Poweshiek,3898,3647,40,4810,11,12406,750,189,10,737,4,1690,14096,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
02/01/2018 12:00:00 AM,19159,Ringgold,790,1474,5,766,0,3035,49,69,0,78,0,196,3231,40.7352023,-94.2439719,"(40.7352023, -94.2439719)"
02/01/2018 12:00:00 AM,19161,Sac,1208,3101,15,2435,6,6765,78,118,0,218,0,414,7179,42.3862604,-95.1053946,"(42.3862604, -95.1053946)"
02/01/2018 12:00:00 AM,19163,Scott,34398,30980,618,46445,187,112628,3884,2863,90,5752,23,12612,125240,41.6370978,-90.6232428,"(41.6370978, -90.6232428)"
02/01/2018 12:00:00 AM,19165,Shelby,1663,3538,18,2661,3,7883,89,136,5,182,1,413,8296,41.6850926,-95.3102113,"(41.6850926, -95.3102113)"
02/01/2018 12:00:00 AM,19167,Sioux,1648,15273,42,4034,16,21013,154,537,10,377,3,1081,22094,43.0826174,-96.1778827,"(43.0826174, -96.1778827)"
02/01/2018 12:00:00 AM,19169,Story,18075,17263,516,22628,155,58637,2762,2027,117,3901,31,8838,67475,42.0362415,-93.4650448,"(42.0362415, -93.4650448)"
02/01/2018 12:00:00 AM,19171,Tama,2924,3318,25,4774,8,11049,184,127,2,378,0,691,11740,42.0798117,-92.5325425,"(42.0798117, -92.5325425)"
02/01/2018 12:00:00 AM,19173,Taylor,646,1842,20,1213,0,3721,37,72,2,98,0,209,3930,40.7374324,-94.6964148,"(40.7374324, -94.6964148)"
02/01/2018 12:00:00 AM,19175,Union,1594,2649,20,3274,5,7542,118,165,1,367,1,652,8194,41.0277304,-94.2423792,"(41.0277304, -94.2423792)"
02/01/2018 12:00:00 AM,19177,Van Buren,928,2013,15,1629,9,4594,57,91,4,144,1,297,4891,40.7532294,-91.9499871,"(40.7532294, -91.9499871)"
02/01/2018 12:00:00 AM,19179,Wapello,7812,5257,62,6818,37,19986,679,379,7,965,0,2030,22016,41.0305845,-92.4094499,"(41.0305845, -92.4094499)"
02/01/2018 12:00:00 AM,19181,Warren,9185,11324,144,11673,28,32354,642,733,18,1148,3,2544,34898,41.3343735,-93.5613594,"(41.3343735, -93.5613594)"
02/01/2018 12:00:00 AM,19183,Washington,2867,5967,67,5074,26,14001,182,285,7,466,1,941,14942,41.335591,-91.7178676,"(41.335591, -91.7178676)"
02/01/2018 12:00:00 AM,19185,Wayne,879,1401,9,1217,1,3507,43,71,1,83,1,199,3706,40.7394702,-93.3273639,"(40.7394702, -93.3273639)"
02/01/2018 12:00:00 AM,19187,Webster,7595,6901,93,9321,48,23958,495,308,3,818,1,1625,25583,42.4279662,-94.1817881,"(42.4279662, -94.1817881)"
02/01/2018 12:00:00 AM,19189,Winnebago,1440,2757,21,2941,7,7166,170,160,1,346,0,677,7843,43.3775678,-93.7341955,"(43.3775678, -93.7341955)"
02/01/2018 12:00:00 AM,19191,Winneshiek,3860,4327,27,5196,20,13430,339,172,4,541,4,1060,14490,43.2906746,-91.8437074,"(43.2906746, -91.8437074)"
02/01/2018 12:00:00 AM,19193,Woodbury,17126,19733,215,19136,79,56289,1715,1404,30,2289,10,5448,61737,42.3897169,-96.0447673,"(42.3897169, -96.0447673)"
02/01/2018 12:00:00 AM,19195,Worth,1282,1918,5,2009,1,5215,130,107,2,267,0,506,5721,43.3773984,-93.2608476,"(43.3773984, -93.2608476)"
02/01/2018 12:00:00 AM,19197,Wright,1747,3313,24,2609,8,7701,138,173,2,262,1,576,8277,42.7331189,-93.7351465,"(42.7331189, -93.7351465)"
